sample_id,shard_file,offset,severity,noise_target,snr_target,bandwidth_target,bit_target,method,pesq,stoi,estoi,si_sdr,lsd,hf_lsd,delta_stoi_vs_base,delta_estoi_vs_base,delta_si_sdr_vs_base,delta_lsd_vs_base,delta_hf_lsd_vs_base
adaptive_shard_00013.pt:230,adaptive_shard_00013.pt,230,medium,1.0,18.14761734008789,2,1,base,nan,0.654343471296837,0.5736044894363048,12.9897506850417,13.425779342651367,15.020329475402832,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:230,adaptive_shard_00013.pt,230,medium,1.0,18.14761734008789,2,1,v1_s0p75,nan,0.6535750995834809,0.5771855087888439,13.03115988149248,13.613141059875488,15.338032722473145,-0.0007683717133560863,0.003581019352539072,0.04140919645077901,0.1873617172241211,0.3177032470703125
adaptive_shard_00013.pt:231,adaptive_shard_00013.pt,231,heavy,1.0,6.460158348083496,2,3,degraded,nan,0.605296568464585,0.34711967250178677,5.46697993614607,41.21443557739258,45.76673126220703,-0.019601434817691832,-0.143900795865954,-6.400781207750604,27.2542781829834,31.023659706115723
adaptive_shard_00013.pt:231,adaptive_shard_00013.pt,231,heavy,1.0,6.460158348083496,2,3,base,nan,0.6248980032822768,0.49102046836774077,11.867761143896674,13.96015739440918,14.743071556091309,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:231,adaptive_shard_00013.pt,231,heavy,1.0,6.460158348083496,2,3,v1_s0p75,nan,0.62420481472834,0.491067801067322,11.893367189244202,13.91524887084961,14.631644248962402,-0.0006931885539368521,4.7332699581237314e-05,0.025606045347528195,-0.04490852355957031,-0.11142730712890625
adaptive_shard_00013.pt:232,adaptive_shard_00013.pt,232,clean,0.0,0.0,0,0,degraded,nan,0.9999999999984228,0.9999999999976844,104.78980574350666,13.29022216796875,13.290185928344727,0.09916023140677299,0.21505648214533912,85.92624111179725,-0.1003885269165039,-0.24254131317138672
adaptive_shard_00013.pt:232,adaptive_shard_00013.pt,232,clean,0.0,0.0,0,0,base,nan,0.9008397685916498,0.7849435178523453,18.863564631709405,13.390610694885254,13.532727241516113,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:232,adaptive_shard_00013.pt,232,clean,0.0,0.0,0,0,v1_s0p75,nan,0.8940723887269397,0.7498920465444607,18.852678206259668,8.135553359985352,6.730733871459961,-0.006767379864710099,-0.03505147130788455,-0.010886425449736947,-5.255057334899902,-6.801993370056152
adaptive_shard_00013.pt:233,adaptive_shard_00013.pt,233,light,0.0,0.0,1,1,degraded,nan,0.9075334523070783,0.848377369880909,19.91750731325847,18.578907012939453,19.449317932128906,0.0950682541229757,0.19429443136479818,4.904256972501958,4.501375198364258,4.578948020935059
adaptive_shard_00013.pt:233,adaptive_shard_00013.pt,233,light,0.0,0.0,1,1,base,nan,0.8124651981841026,0.6540829385161108,15.01325034075651,14.077531814575195,14.870369911193848,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:233,adaptive_shard_00013.pt,233,light,0.0,0.0,1,1,v1_s0p75,nan,0.8064864929960435,0.6263817314006229,15.108642618167305,9.599359512329102,9.026102066040039,-0.005978705188059097,-0.027701207115487847,0.09539227741079515,-4.478172302246094,-5.844267845153809
adaptive_shard_00013.pt:234,adaptive_shard_00013.pt,234,medium,1.0,20.2150821685791,2,1,degraded,nan,0.6526360353839258,0.447898014356827,15.084874199958369,35.48099899291992,39.43562698364258,-0.010626206967315532,0.028888382304269433,1.3162519581601,23.56556224822998,27.259174346923828
adaptive_shard_00013.pt:234,adaptive_shard_00013.pt,234,medium,1.0,20.2150821685791,2,1,base,nan,0.6632622423512413,0.4190096320525576,13.768622241798269,11.915436744689941,12.17645263671875,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:234,adaptive_shard_00013.pt,234,medium,1.0,20.2150821685791,2,1,v1_s0p75,nan,0.6621289461627654,0.4107351465419195,13.891310842139772,11.36878776550293,11.631587028503418,-0.0011332961884759074,-0.008274485510638085,0.12268860034150286,-0.5466489791870117,-0.544865608215332
adaptive_shard_00013.pt:235,adaptive_shard_00013.pt,235,heavy,1.0,7.175619125366211,2,3,degraded,nan,0.4978406720407445,0.29835067124367115,6.4311923129322945,46.73406219482422,51.40024185180664,0.08585097410195824,0.0011306372045092328,-6.609538508644958,32.2008581161499,36.18862056732178
adaptive_shard_00013.pt:235,adaptive_shard_00013.pt,235,heavy,1.0,7.175619125366211,2,3,base,nan,0.41198969793878626,0.2972200340391619,13.040730821577252,14.533204078674316,15.211621284484863,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:235,adaptive_shard_00013.pt,235,heavy,1.0,7.175619125366211,2,3,v1_s0p75,nan,0.41223525768733127,0.3000593245866155,13.05915885149436,13.454841613769531,14.108558654785156,0.00024555974854501006,0.002839290547453577,0.018428029917107125,-1.0783624649047852,-1.103062629699707
adaptive_shard_00013.pt:236,adaptive_shard_00013.pt,236,clean,0.0,0.0,0,0,degraded,nan,0.9999999999873793,0.9999999999782256,100.78074664514936,5.56758975982666,5.567546367645264,0.10794363102798032,0.09521965487486406,80.99236755242434,-6.5346784591674805,-6.847381114959717
adaptive_shard_00013.pt:236,adaptive_shard_00013.pt,236,clean,0.0,0.0,0,0,base,nan,0.892056368959399,0.9047803451033616,19.78837909272502,12.10226821899414,12.41492748260498,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:236,adaptive_shard_00013.pt,236,clean,0.0,0.0,0,0,v1_s0p75,nan,0.8895348136200624,0.8975995714739807,19.728512618919787,6.744389533996582,5.369640350341797,-0.002521555339336623,-0.007180773629380854,-0.0598664738052328,-5.357878684997559,-7.045287132263184
adaptive_shard_00013.pt:237,adaptive_shard_00013.pt,237,light,0.0,0.0,1,1,degraded,nan,0.9406032987924628,0.9180472492991076,19.15248033725736,11.749993324279785,13.530922889709473,0.12362686191281602,0.07415079123039214,2.645405973563392,-3.9514522552490234,-5.49446964263916
adaptive_shard_00013.pt:237,adaptive_shard_00013.pt,237,light,0.0,0.0,1,1,base,nan,0.8169764368796468,0.8438964580687155,16.507074363693967,15.701445579528809,19.025392532348633,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:237,adaptive_shard_00013.pt,237,light,0.0,0.0,1,1,v1_s0p75,nan,0.8163298601908119,0.8406813566513412,16.56970192206771,12.297638893127441,13.868680000305176,-0.0006465766888349433,-0.0032151014173742443,0.06262755837374456,-3.403806686401367,-5.156712532043457
adaptive_shard_00013.pt:238,adaptive_shard_00013.pt,238,medium,1.0,21.35997200012207,2,1,degraded,nan,0.7111641674728302,0.6206320953940984,14.232950041611911,25.11305809020996,28.592636108398438,0.05810497378926649,0.002219400678254435,0.0685565028410835,10.451574325561523,11.438968658447266
adaptive_shard_00013.pt:238,adaptive_shard_00013.pt,238,medium,1.0,21.35997200012207,2,1,base,nan,0.6530591936835637,0.6184126947158439,14.164393538770828,14.661483764648438,17.153667449951172,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:238,adaptive_shard_00013.pt,238,medium,1.0,21.35997200012207,2,1,v1_s0p75,nan,0.6531961698545118,0.6162260137830127,14.30604277212694,14.937689781188965,17.184814453125,0.00013697617094809988,-0.002186680932831253,0.14164923335611235,0.27620601654052734,0.031147003173828125
adaptive_shard_00013.pt:239,adaptive_shard_00013.pt,239,heavy,1.0,5.69466495513916,2,3,degraded,nan,0.6348644548591594,0.4136428032573657,5.092870068317225,37.410945892333984,41.466758728027344,0.010512445665692982,-0.11465020472149046,-6.586791848858365,24.45526123046875,27.626126289367676
adaptive_shard_00013.pt:239,adaptive_shard_00013.pt,239,heavy,1.0,5.69466495513916,2,3,base,nan,0.6243520091934665,0.5282930079788561,11.67966191717559,12.955684661865234,13.840632438659668,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:239,adaptive_shard_00013.pt,239,heavy,1.0,5.69466495513916,2,3,v1_s0p75,nan,0.6251263564476107,0.5253856025887916,11.751132843052428,13.180094718933105,14.174080848693848,0.0007743472541442697,-0.0029074053900645103,0.07147092587683801,0.2244100570678711,0.3334484100341797
adaptive_shard_00013.pt:240,adaptive_shard_00013.pt,240,clean,0.0,0.0,0,0,degraded,nan,0.99999999975547,0.999999999514063,94.69918684708132,2.6226940155029297,2.6225554943084717,0.03120449897782207,0.06198167372780583,71.55857875434918,-8.1061372756958,-8.738249063491821
adaptive_shard_00013.pt:240,adaptive_shard_00013.pt,240,clean,0.0,0.0,0,0,base,nan,0.968795500777648,0.9380183257862572,23.14060809273213,10.72883129119873,11.360804557800293,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:240,adaptive_shard_00013.pt,240,clean,0.0,0.0,0,0,v1_s0p75,nan,0.96597287901786,0.9280101106035414,23.520910324241168,7.731716632843018,6.318414688110352,-0.00282262175978798,-0.010008215182715774,0.3803022315090381,-2.997114658355713,-5.042389869689941
adaptive_shard_00013.pt:241,adaptive_shard_00013.pt,241,light,0.0,0.0,1,1,degraded,nan,0.9818871969322921,0.9540152046947166,27.689131566049234,10.656784057617188,13.141685485839844,0.02170515501264314,0.045727189115086775,5.497251883321006,-3.8080673217773438,-3.910634994506836
adaptive_shard_00013.pt:241,adaptive_shard_00013.pt,241,light,0.0,0.0,1,1,base,nan,0.960182041919649,0.9082880155796298,22.191879682728228,14.464851379394531,17.05232048034668,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:241,adaptive_shard_00013.pt,241,light,0.0,0.0,1,1,v1_s0p75,nan,0.9573866625614109,0.9004455135384861,22.477964469403965,10.976947784423828,10.967052459716797,-0.002795379358238037,-0.007842502041143673,0.2860847866757368,-3.487903594970703,-6.085268020629883
adaptive_shard_00013.pt:242,adaptive_shard_00013.pt,242,medium,1.0,22.726762771606445,2,2,degraded,nan,0.8070095907169303,0.6917658097528936,20.44953558957884,30.56925392150879,35.732505798339844,-0.08194217714782348,-0.06320578419719625,-1.2938334661712965,19.086875915527344,23.09949779510498
adaptive_shard_00013.pt:242,adaptive_shard_00013.pt,242,medium,1.0,22.726762771606445,2,2,base,nan,0.8889517678647538,0.7549715939500898,21.743369055750136,11.482378005981445,12.633008003234863,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:242,adaptive_shard_00013.pt,242,medium,1.0,22.726762771606445,2,2,v1_s0p75,nan,0.8884260090390562,0.7554358012074683,22.081558460028123,11.84827709197998,12.721312522888184,-0.0005257588256976087,0.00046420725737850166,0.33818940427798694,0.36589908599853516,0.08830451965332031
adaptive_shard_00013.pt:243,adaptive_shard_00013.pt,243,heavy,1.0,7.259427070617676,2,3,degraded,nan,0.7542380269647386,0.5128124678521867,7.144242187346244,43.62932586669922,49.93445587158203,-0.09584208019879759,-0.14991239527138267,-9.119802091151026,30.93399143218994,36.205533027648926
adaptive_shard_00013.pt:243,adaptive_shard_00013.pt,243,heavy,1.0,7.259427070617676,2,3,base,nan,0.8500801071635362,0.6627248631235694,16.26404427849727,12.695334434509277,13.728922843933105,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:243,adaptive_shard_00013.pt,243,heavy,1.0,7.259427070617676,2,3,v1_s0p75,nan,0.8505472311232473,0.6637729852343963,16.335030057105197,12.377120018005371,13.136322975158691,0.0004671239597110466,0.0010481221108269434,0.07098577860792687,-0.31821441650390625,-0.5925998687744141
adaptive_shard_00013.pt:244,adaptive_shard_00013.pt,244,clean,0.0,0.0,0,0,degraded,nan,0.9999999999970405,0.9999999999952025,103.41085239782478,6.409560680389404,6.409467697143555,0.1249001468914902,0.3014479100948665,84.2401048916328,-6.440608501434326,-7.179520606994629
adaptive_shard_00013.pt:244,adaptive_shard_00013.pt,244,clean,0.0,0.0,0,0,base,nan,0.8750998531055503,0.698552089900336,19.170747506191987,12.85016918182373,13.588988304138184,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:244,adaptive_shard_00013.pt,244,clean,0.0,0.0,0,0,v1_s0p75,nan,0.8736463451507275,0.6688013253253773,19.13528257169154,7.279626369476318,5.736880302429199,-0.001453507954822797,-0.029750764574958732,-0.03546493450044608,-5.570542812347412,-7.852108001708984
adaptive_shard_00013.pt:245,adaptive_shard_00013.pt,245,light,0.0,0.0,1,2,degraded,nan,0.7803620820677839,0.6212165805991783,16.067122786976043,17.13774299621582,18.439022064208984,0.005760459789170946,0.11250377031312819,1.7552865085469413,1.0842266082763672,1.0425872802734375
adaptive_shard_00013.pt:245,adaptive_shard_00013.pt,245,light,0.0,0.0,1,2,base,nan,0.774601622278613,0.5087128102860501,14.311836278429102,16.053516387939453,17.396434783935547,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:245,adaptive_shard_00013.pt,245,light,0.0,0.0,1,2,v1_s0p75,nan,0.7719450969812669,0.4852181258718456,14.422869181996509,11.831607818603516,11.09611701965332,-0.0026565252973460574,-0.023494684414204492,0.11103290356740736,-4.2219085693359375,-6.300317764282227
adaptive_shard_00013.pt:246,adaptive_shard_00013.pt,246,medium,1.0,16.162029266357422,2,2,degraded,nan,0.45708891544972907,0.2675537180613043,10.640416700139916,34.09550857543945,37.29886245727539,-0.045488362473622534,-0.04727019032762092,-0.9791808319170769,18.38622760772705,20.363162994384766
adaptive_shard_00013.pt:246,adaptive_shard_00013.pt,246,medium,1.0,16.162029266357422,2,2,base,nan,0.5025772779233516,0.3148239083889252,11.619597532056993,15.709280967712402,16.935699462890625,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:246,adaptive_shard_00013.pt,246,medium,1.0,16.162029266357422,2,2,v1_s0p75,nan,0.5057651180492362,0.31337520748586967,11.705177611679629,15.828387260437012,16.822879791259766,0.003187840125884578,-0.0014487009030555442,0.08558007962263581,0.11910629272460938,-0.11281967163085938
adaptive_shard_00013.pt:247,adaptive_shard_00013.pt,247,heavy,1.0,7.099757194519043,2,3,degraded,nan,0.3691573035699374,0.15098519565421395,5.697227207800908,41.65378952026367,44.50830841064453,-0.07039832024698162,-0.09924225902407671,-5.363932535541539,26.807418823242188,28.618647575378418
adaptive_shard_00013.pt:247,adaptive_shard_00013.pt,247,heavy,1.0,7.099757194519043,2,3,base,nan,0.43955562381691904,0.25022745467829066,11.061159743342447,14.846370697021484,15.889660835266113,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:247,adaptive_shard_00013.pt,247,heavy,1.0,7.099757194519043,2,3,v1_s0p75,nan,0.43790389691748355,0.2488339771494165,11.127374260517858,14.894824981689453,15.844695091247559,-0.0016517268994354906,-0.0013934775288741708,0.06621451717541049,0.04845428466796875,-0.04496574401855469
adaptive_shard_00013.pt:248,adaptive_shard_00013.pt,248,clean,0.0,0.0,0,0,degraded,nan,0.9999999999999641,0.9999999999999089,104.90751831557871,6.620550155639648,6.620546817779541,0.12338851591227962,0.18743791509934482,87.00407084591592,-8.808953285217285,-9.588937282562256
adaptive_shard_00013.pt:248,adaptive_shard_00013.pt,248,clean,0.0,0.0,0,0,base,nan,0.8766114840876845,0.812562084900564,17.903447469662794,15.429503440856934,16.209484100341797,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:248,adaptive_shard_00013.pt,248,clean,0.0,0.0,0,0,v1_s0p75,nan,0.8760182880276032,0.8087083965364542,18.071859160591252,13.763731956481934,13.15565013885498,-0.0005931960600813468,-0.0038536883641098196,0.1684116909284583,-1.665771484375,-3.0538339614868164
adaptive_shard_00013.pt:249,adaptive_shard_00013.pt,249,light,0.0,0.0,1,1,degraded,nan,0.9992698434522584,0.9976948279452487,19.23183235459139,9.675138473510742,11.575971603393555,0.12876313536094286,0.18949608337253843,3.5488180505237352,-11.687063217163086,-13.89518928527832
adaptive_shard_00013.pt:249,adaptive_shard_00013.pt,249,light,0.0,0.0,1,1,base,nan,0.8705067080913156,0.8081987445727102,15.683014304067655,21.362201690673828,25.471160888671875,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:249,adaptive_shard_00013.pt,249,light,0.0,0.0,1,1,v1_s0p75,nan,0.8695822653914892,0.8029584375272353,15.948946113229162,19.004858016967773,20.793149948120117,-0.0009244426998263888,-0.005240307045474957,0.2659318091615077,-2.3573436737060547,-4.678010940551758
adaptive_shard_00013.pt:250,adaptive_shard_00013.pt,250,medium,1.0,19.695377349853516,2,2,degraded,nan,0.7659426832011874,0.6083931003468223,13.510224902677932,19.606189727783203,23.00869369506836,0.013036992055659335,0.050426035425825355,0.17035855376101772,0.8951263427734375,2.1829967498779297
adaptive_shard_00013.pt:250,adaptive_shard_00013.pt,250,medium,1.0,19.695377349853516,2,2,base,nan,0.7529056911455281,0.5579670649209969,13.339866348916914,18.711063385009766,20.82569694519043,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:250,adaptive_shard_00013.pt,250,medium,1.0,19.695377349853516,2,2,v1_s0p75,nan,0.7529039498717094,0.5580694906366643,13.48230997887907,19.55526351928711,21.278648376464844,-1.7412738186894927e-06,0.0001024257156674313,0.14244362996215543,0.8442001342773438,0.45295143127441406
adaptive_shard_00013.pt:251,adaptive_shard_00013.pt,251,heavy,1.0,5.426828861236572,2,3,degraded,nan,0.5428654822658958,0.3364894259540087,4.804899376401351,30.735382080078125,34.48020553588867,0.002007043983423107,-0.12511075170998326,-7.1134779362978895,15.156128883361816,18.00518226623535
adaptive_shard_00013.pt:251,adaptive_shard_00013.pt,251,heavy,1.0,5.426828861236572,2,3,base,nan,0.5408584382824727,0.461600177663992,11.91837731269924,15.579253196716309,16.47502326965332,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:251,adaptive_shard_00013.pt,251,heavy,1.0,5.426828861236572,2,3,v1_s0p75,nan,0.5401389243766459,0.4613187250317862,11.96926266039539,16.95138168334961,17.796607971191406,-0.0007195139058268074,-0.00028145263220574757,0.05088534769615016,1.3721284866333008,1.321584701538086
adaptive_shard_00013.pt:252,adaptive_shard_00013.pt,252,clean,0.0,0.0,0,0,degraded,nan,0.9999999999999827,0.9999999999998326,106.85164772526205,5.794625282287598,5.794649124145508,0.026280567419106338,0.09004059155692312,81.41870994293937,-5.025725364685059,-5.026248931884766
adaptive_shard_00013.pt:252,adaptive_shard_00013.pt,252,clean,0.0,0.0,0,0,base,nan,0.9737194325808763,0.9099594084429095,25.43293778232268,10.820350646972656,10.820898056030273,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:252,adaptive_shard_00013.pt,252,clean,0.0,0.0,0,0,v1_s0p75,nan,0.9735363903441692,0.9038303270643245,25.507933322374146,6.909430503845215,5.805994987487793,-0.000183042236707176,-0.006129081378584922,0.07499554005146791,-3.9109201431274414,-5.0149030685424805
adaptive_shard_00013.pt:253,adaptive_shard_00013.pt,253,light,0.0,0.0,1,1,degraded,nan,0.9998002303618201,0.9936819309748346,16.96827289889544,10.726157188415527,13.114627838134766,0.04602470601547359,0.14631344734009444,1.3187782093609215,-7.538119316101074,-9.185985565185547
adaptive_shard_00013.pt:253,adaptive_shard_00013.pt,253,light,0.0,0.0,1,1,base,nan,0.9537755243463465,0.8473684836347402,15.649494689534517,18.2642765045166,22.300613403320312,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:253,adaptive_shard_00013.pt,253,light,0.0,0.0,1,1,v1_s0p75,nan,0.9535321180847414,0.8441413371029275,15.699318978707925,14.550790786743164,17.204669952392578,-0.00024340626160512802,-0.0032271465318126635,0.049824289173407976,-3.7134857177734375,-5.095943450927734
adaptive_shard_00013.pt:254,adaptive_shard_00013.pt,254,medium,1.0,24.933170318603516,2,1,degraded,nan,0.9402086932367452,0.8120080657749241,14.88593752221632,20.682376861572266,24.12688636779785,0.0038240615466451633,0.04556707616237299,-0.0006681713177059123,4.412851333618164,4.166790008544922
adaptive_shard_00013.pt:254,adaptive_shard_00013.pt,254,medium,1.0,24.933170318603516,2,1,base,nan,0.9363846316901,0.7664409896125511,14.886605693534026,16.2695255279541,19.96009635925293,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:254,adaptive_shard_00013.pt,254,medium,1.0,24.933170318603516,2,1,v1_s0p75,nan,0.9368446576591648,0.7674587336539045,14.951132047583135,16.70561408996582,20.107534408569336,0.0004600259690648034,0.0010177440413533523,0.064526354049109,0.43608856201171875,0.14743804931640625
adaptive_shard_00013.pt:255,adaptive_shard_00013.pt,255,heavy,1.0,7.0090813636779785,2,3,degraded,nan,0.7847636167654934,0.5241983854799469,6.279150916815005,34.20253372192383,37.99055862426758,-0.02944681303023111,-0.12063427141021732,-6.7461501895262,20.42097568511963,22.547120094299316
adaptive_shard_00013.pt:255,adaptive_shard_00013.pt,255,heavy,1.0,7.0090813636779785,2,3,base,nan,0.8142104297957246,0.6448326568901642,13.025301106341205,13.7815580368042,15.443438529968262,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00013.pt:255,adaptive_shard_00013.pt,255,heavy,1.0,7.0090813636779785,2,3,v1_s0p75,nan,0.8150510009226929,0.6462843272163122,13.047584489499574,14.3383207321167,16.096195220947266,0.0008405711269683369,0.0014516703261480135,0.022283383158368864,0.5567626953125,0.6527566909790039
adaptive_shard_00014.pt:0,adaptive_shard_00014.pt,0,clean,0.0,0.0,0,0,degraded,nan,0.9999999996790107,0.9999999992469542,93.70572857524836,1.7968776226043701,1.7971782684326172,0.04715799306565749,0.12140413988332344,63.27426773091847,-9.317036867141724,-9.694472312927246
adaptive_shard_00014.pt:0,adaptive_shard_00014.pt,0,clean,0.0,0.0,0,0,base,nan,0.9528420066133532,0.8785958593636307,30.431460844329887,11.113914489746094,11.491650581359863,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00014.pt:0,adaptive_shard_00014.pt,0,clean,0.0,0.0,0,0,v1_s0p75,nan,0.9524494582984554,0.8762443448681785,29.62200341296679,8.17527961730957,7.166621208190918,-0.0003925483148977671,-0.002351514495452234,-0.8094574313630964,-2.9386348724365234,-4.325029373168945
adaptive_shard_00014.pt:1,adaptive_shard_00014.pt,1,light,0.0,0.0,1,2,degraded,nan,0.9981288305856956,0.9774943046745531,31.6822610972917,12.265108108520508,14.283474922180176,0.04979187175570565,0.13111311070084564,8.601956904828413,-2.5190868377685547,-2.3612756729125977
adaptive_shard_00014.pt:1,adaptive_shard_00014.pt,1,light,0.0,0.0,1,2,base,nan,0.9483369588299899,0.8463811939737075,23.080304192463288,14.784194946289062,16.644750595092773,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00014.pt:1,adaptive_shard_00014.pt,1,light,0.0,0.0,1,2,v1_s0p75,nan,0.9476236485667199,0.8472330510272772,23.19235551989449,12.97974967956543,13.607114791870117,-0.0007133102632700394,0.0008518570535697156,0.11205132743120316,-1.8044452667236328,-3.0376358032226562
adaptive_shard_00014.pt:2,adaptive_shard_00014.pt,2,medium,1.0,17.617685317993164,2,1,degraded,nan,0.9101771990341095,0.6829238597275481,16.382973261691035,31.406335830688477,36.541561126708984,0.013758830899272767,-0.030364460594357046,-4.162880083418528,16.871817588806152,21.58568286895752
adaptive_shard_00014.pt:2,adaptive_shard_00014.pt,2,medium,1.0,17.617685317993164,2,1,base,nan,0.8964183681348368,0.7132883203219051,20.545853345109563,14.534518241882324,14.955878257751465,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00014.pt:2,adaptive_shard_00014.pt,2,medium,1.0,17.617685317993164,2,1,v1_s0p75,nan,0.8969717991200874,0.714980100087595,20.525993076075313,15.071575164794922,15.348920822143555,0.0005534309852506247,0.0016917797656899047,-0.019860269034250422,0.5370569229125977,0.39304256439208984
adaptive_shard_00014.pt:3,adaptive_shard_00014.pt,3,heavy,1.0,8.964126586914062,2,3,degraded,nan,0.812793180226725,0.4735454547678246,8.715935611034451,38.58729553222656,44.29584503173828,-0.05938498377575108,-0.1560981671002235,-8.778093248760849,24.237375259399414,29.991060256958008
adaptive_shard_00014.pt:3,adaptive_shard_00014.pt,3,heavy,1.0,8.964126586914062,2,3,base,nan,0.872178164002476,0.6296436218680481,17.4940288597953,14.349920272827148,14.304784774780273,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00014.pt:3,adaptive_shard_00014.pt,3,heavy,1.0,8.964126586914062,2,3,v1_s0p75,nan,0.873503869795512,0.6326026524162432,17.49037861461715,14.755885124206543,14.440696716308594,0.001325705793035925,0.0029590305481951296,-0.0036502451781501577,0.40596485137939453,0.1359119415283203
adaptive_shard_00014.pt:4,adaptive_shard_00014.pt,4,clean,0.0,0.0,0,0,degraded,nan,0.9999999999878503,0.9999999999787815,109.29122456905993,8.40449333190918,8.404487609863281,0.10170847273230577,0.17229930900104162,91.49277093496416,-1.6487741470336914,-1.7629003524780273
adaptive_shard_00014.pt:4,adaptive_shard_00014.pt,4,clean,0.0,0.0,0,0,base,nan,0.8982915272555445,0.8277006909777399,17.798453634095782,10.053267478942871,10.167387962341309,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00014.pt:4,adaptive_shard_00014.pt,4,clean,0.0,0.0,0,0,v1_s0p75,nan,0.8973089325470704,0.8274095319110648,17.888006921113558,6.6156907081604,5.849287033081055,-0.0009825947084740605,-0.00029115906667509517,0.08955328701777532,-3.4375767707824707,-4.318100929260254
adaptive_shard_00014.pt:5,adaptive_shard_00014.pt,5,light,0.0,0.0,1,1,degraded,nan,0.936606083841532,0.9022008408959031,28.35939025353859,12.960904121398926,14.13876724243164,0.06414692620820595,0.11823374284060661,10.3979156087311,-0.5015430450439453,-2.1115264892578125
adaptive_shard_00014.pt:5,adaptive_shard_00014.pt,5,light,0.0,0.0,1,1,base,nan,0.872459157633326,0.7839670980552965,17.96147464480749,13.462447166442871,16.250293731689453,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00014.pt:5,adaptive_shard_00014.pt,5,light,0.0,0.0,1,1,v1_s0p75,nan,0.8709184436740298,0.7822398006963156,18.082921781819156,10.654670715332031,12.146830558776855,-0.001540713959296225,-0.001727297358980917,0.12144713701166765,-2.80777645111084,-4.103463172912598
adaptive_shard_00014.pt:6,adaptive_shard_00014.pt,6,medium,1.0,16.23272705078125,2,1,degraded,nan,0.7131160728047715,0.4656791539530303,15.173887087132892,36.35697937011719,40.74742126464844,-0.013496018252855624,-0.1419283226555207,-2.6466917133262786,23.90854263305664,27.509936332702637
adaptive_shard_00014.pt:6,adaptive_shard_00014.pt,6,medium,1.0,16.23272705078125,2,1,base,nan,0.7266120910576271,0.607607476608551,17.82057880045917,12.448436737060547,13.2374849319458,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00014.pt:6,adaptive_shard_00014.pt,6,medium,1.0,16.23272705078125,2,1,v1_s0p75,nan,0.7267033685439562,0.60613686414947,18.00368133431037,12.173205375671387,13.15637493133545,9.127748632908883e-05,-0.0014706124590809777,0.18310253385120134,-0.27523136138916016,-0.08111000061035156
adaptive_shard_00014.pt:7,adaptive_shard_00014.pt,7,heavy,1.0,8.460014343261719,2,3,degraded,nan,0.6298958556581262,0.3128110800488823,8.19747932757694,43.090423583984375,47.94538497924805,-0.05541623944111396,-0.13250567752703335,-8.041891741893718,29.502256393432617,33.93826389312744
adaptive_shard_00014.pt:7,adaptive_shard_00014.pt,7,heavy,1.0,8.460014343261719,2,3,base,nan,0.6853120950992402,0.44531675757591566,16.239371069470657,13.588167190551758,14.007121086120605,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00014.pt:7,adaptive_shard_00014.pt,7,heavy,1.0,8.460014343261719,2,3,v1_s0p75,nan,0.6860842411942853,0.4470189688843865,16.33990798078463,12.998852729797363,13.544222831726074,0.0007721460950451675,0.001702211308470869,0.10053691131397358,-0.5893144607543945,-0.46289825439453125
