sample_id,severity,method,base_si_sdr,base_lsd,base_hf_lsd,stoi,estoi,si_sdr,lsd,hf_lsd,delta_si_sdr_vs_base,delta_lsd_vs_base,delta_hf_lsd_vs_base
adaptive_shard_00000.pt:24,clean,shuffled,23.715407886533054,10.648387908935547,10.350049018859863,0.9433268375289124,0.9572009584314993,23.778135682359146,6.9699788093566895,6.415344715118408,0.06272779582609189,-3.6784090995788574,-3.934704303741455
adaptive_shard_00000.pt:24,clean,predicted,23.715407886533054,10.648387908935547,10.350049018859863,0.9433244371706849,0.9571922911648342,23.777932302941196,6.968562126159668,6.415157318115234,0.06252441640814155,-3.679825782775879,-3.934891700744629
adaptive_shard_00000.pt:24,clean,oracle,23.715407886533054,10.648387908935547,10.350049018859863,0.943320451829117,0.9571806238201748,23.782494109817268,6.967841625213623,6.416413307189941,0.06708622328421399,-3.680546283721924,-3.933635711669922
adaptive_shard_00000.pt:25,light,zero,21.052123412872202,11.801362991333008,12.67045783996582,0.8577723303126206,0.8331349193848636,21.18841311054071,9.744176864624023,10.65938663482666,0.1362896976685093,-2.0571861267089844,-2.01107120513916
adaptive_shard_00000.pt:25,light,shuffled,21.052123412872202,11.801362991333008,12.67045783996582,0.8577780108561401,0.8331502914400865,21.19637330241649,9.744678497314453,10.659597396850586,0.1442498895442874,-2.0566844940185547,-2.0108604431152344
adaptive_shard_00000.pt:25,light,predicted,21.052123412872202,11.801362991333008,12.67045783996582,0.8577790816263001,0.833135942560389,21.18754906756813,9.74815559387207,10.656686782836914,0.13542565469592915,-2.0532073974609375,-2.0137710571289062
adaptive_shard_00000.pt:25,light,oracle,21.052123412872202,11.801362991333008,12.67045783996582,0.8577753048814545,0.833148231921199,21.19573733938717,9.743338584899902,10.660408020019531,0.1436139265149663,-2.0580244064331055,-2.010049819946289
adaptive_shard_00000.pt:26,medium,zero,19.083901453848686,13.060620307922363,13.679698944091797,0.8490027785478214,0.7920467793391507,19.175723313506797,12.373547554016113,13.791979789733887,0.0918218596581113,-0.68707275390625,0.11228084564208984
adaptive_shard_00000.pt:26,medium,shuffled,19.083901453848686,13.060620307922363,13.679698944091797,0.8489376985157645,0.7919709586527283,19.181804813330174,12.3975191116333,13.772456169128418,0.09790335948148865,-0.6631011962890625,0.0927572250366211
adaptive_shard_00000.pt:26,medium,predicted,19.083901453848686,13.060620307922363,13.679698944091797,0.8489964940734506,0.7920273994839099,19.178367933444655,12.375238418579102,13.791520118713379,0.09446647959596888,-0.6853818893432617,0.11182117462158203
adaptive_shard_00000.pt:26,medium,oracle,19.083901453848686,13.060620307922363,13.679698944091797,0.8489982439367223,0.7920223520251157,19.178881557647298,12.373303413391113,13.79113483428955,0.09498010379861199,-0.68731689453125,0.1114358901977539
adaptive_shard_00000.pt:27,heavy,zero,14.963406543655944,14.365139961242676,14.817743301391602,0.8029846445006893,0.6123484512587004,15.024098657990058,13.268500328063965,14.008970260620117,0.060692114334113256,-1.096639633178711,-0.8087730407714844
adaptive_shard_00000.pt:27,heavy,shuffled,14.963406543655944,14.365139961242676,14.817743301391602,0.80297873006005,0.6123424313630922,15.02627636121003,13.270971298217773,14.010844230651855,0.06286981755408583,-1.0941686630249023,-0.8068990707397461
