sample_id,shard_file,offset,severity,noise_target,snr_target,bandwidth_target,bit_target,method,pesq,stoi,estoi,si_sdr,lsd,hf_lsd,delta_stoi_vs_base,delta_estoi_vs_base,delta_si_sdr_vs_base,delta_lsd_vs_base,delta_hf_lsd_vs_base
adaptive_shard_00046.pt:204,adaptive_shard_00046.pt,204,clean,0.0,0.0,0,0,base,nan,0.941871079022921,0.9484771049335659,24.63591820524941,9.630309104919434,10.17453384399414,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00046.pt:204,adaptive_shard_00046.pt,204,clean,0.0,0.0,0,0,v1_s0p9,nan,0.9347703415790043,0.937539309052072,24.97638135570801,6.794034481048584,6.256015777587891,-0.007100737443916705,-0.010937795881493906,0.3404631504586,-2.8362746238708496,-3.91851806640625
adaptive_shard_00046.pt:205,adaptive_shard_00046.pt,205,light,0.0,0.0,1,2,degraded,nan,0.8763646905432889,0.810257922093495,40.75872105477582,16.274169921875,18.98573112487793,0.0807575537375631,-0.0009527999312102242,17.19617702723041,4.483014106750488,6.335857391357422
adaptive_shard_00046.pt:205,adaptive_shard_00046.pt,205,light,0.0,0.0,1,2,base,nan,0.7956071368057258,0.8112107220247052,23.56254402754541,11.791155815124512,12.649873733520508,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00046.pt:205,adaptive_shard_00046.pt,205,light,0.0,0.0,1,2,v1_s0p9,nan,0.790003484050357,0.7890126624681446,24.084564327517217,8.78616714477539,8.256977081298828,-0.005603652755368782,-0.022198059556560623,0.5220202999718069,-3.004988670349121,-4.39289665222168
adaptive_shard_00046.pt:206,adaptive_shard_00046.pt,206,medium,1.0,23.027603149414062,2,1,degraded,nan,0.7849447481033284,0.7219238421652981,20.835773026932024,32.475257873535156,39.360408782958984,0.05666467852168888,-0.04603354132846438,-0.6229440369880841,20.838699340820312,27.144752502441406
adaptive_shard_00046.pt:206,adaptive_shard_00046.pt,206,medium,1.0,23.027603149414062,2,1,base,nan,0.7282800695816395,0.7679573834937625,21.45871706392011,11.636558532714844,12.215656280517578,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00046.pt:206,adaptive_shard_00046.pt,206,medium,1.0,23.027603149414062,2,1,v1_s0p9,nan,0.7267521903674588,0.7627327731861957,21.979390003663475,11.434796333312988,11.604408264160156,-0.0015278792141807385,-0.005224610307566824,0.5206729397433669,-0.20176219940185547,-0.6112480163574219
adaptive_shard_00046.pt:207,adaptive_shard_00046.pt,207,heavy,1.0,5.813356876373291,2,3,degraded,nan,0.7384971928856462,0.5749751024416412,5.7084426065252645,46.641075134277344,55.32779312133789,0.030604177315099568,-0.12769978951004202,-8.476379743401608,32.932814598083496,40.032344818115234
adaptive_shard_00046.pt:207,adaptive_shard_00046.pt,207,heavy,1.0,5.813356876373291,2,3,base,nan,0.7078930155705466,0.7026748919516832,14.184822349926874,13.708260536193848,15.295448303222656,0.0,0.0,0.0,0.0,0.0
